apps,process,bondmode,time
ft,64,native-2instance,211.9
ft,64,native-2instance,209.17
ft,64,native-2instance,207.91
ft,64,native-2instance,204.17
ft,64,native-2instance,198.69
ft,64,native-2instance,209.38
ft,64,native-2instance,201.81
ft,64,native-2instance,212.78
ft,64,native-2instance,199.48
ft,64,native-2instance,200.66
