apps,process,bondmode,time
sp,16,native-2instance,339.65
sp,16,native-2instance,329.48
sp,16,native-2instance,330.19
sp,16,native-2instance,329.98
sp,16,native-2instance,330.71
sp,16,native-2instance,329.05
sp,16,native-2instance,329.85
sp,16,native-2instance,329.48
sp,16,native-2instance,327.24
sp,16,native-2instance,328.15
