apps,process,bondmode,time
is,16,native-4instance,44.37
is,16,native-4instance,43.76
is,16,native-4instance,45.13
is,16,native-4instance,43.06
is,16,native-4instance,41.34
is,16,native-4instance,46.02
is,16,native-4instance,38.6
is,16,native-4instance,38.49
is,16,native-4instance,39.07
is,16,native-4instance,38.47
