apps,process,bondmode,time
bt,16,native-4instance,509.58
bt,16,native-4instance,495.78
bt,16,native-4instance,510.86
bt,16,native-4instance,519.77
bt,16,native-4instance,502.53
bt,16,native-4instance,516.56
bt,16,native-4instance,525.86
bt,16,native-4instance,511.94
bt,16,native-4instance,525.36
bt,16,native-4instance,523.57
