apps,process,bondmode,time
bt,64,802.3ad-4NICs-layer2,501.19
bt,64,802.3ad-4NICs-layer2,491.76
bt,64,802.3ad-4NICs-layer2,501.49
bt,64,802.3ad-4NICs-layer2,487.33
bt,64,802.3ad-4NICs-layer2,521.41
bt,64,802.3ad-4NICs-layer2,496.27
bt,64,802.3ad-4NICs-layer2,498.74
bt,64,802.3ad-4NICs-layer2,506.51
bt,64,802.3ad-4NICs-layer2,498.69
bt,64,802.3ad-4NICs-layer2,505.78
bt,64,802.3ad-4NICs-layer2,501.05
bt,64,802.3ad-4NICs-layer2,496.06
bt,64,802.3ad-4NICs-layer2,497.05
bt,64,802.3ad-4NICs-layer2,498.27
bt,64,802.3ad-4NICs-layer2,490.22
sp,64,802.3ad-4NICs-layer2,763.29
sp,64,802.3ad-4NICs-layer2,771.14
sp,64,802.3ad-4NICs-layer2,753.09
sp,64,802.3ad-4NICs-layer2,774.05
sp,64,802.3ad-4NICs-layer2,765.01
sp,64,802.3ad-4NICs-layer2,769.21
sp,64,802.3ad-4NICs-layer2,765.59
sp,64,802.3ad-4NICs-layer2,778.56
sp,64,802.3ad-4NICs-layer2,763.59
sp,64,802.3ad-4NICs-layer2,772.12
sp,64,802.3ad-4NICs-layer2,764.78
sp,64,802.3ad-4NICs-layer2,769.91
sp,64,802.3ad-4NICs-layer2,768.62
sp,64,802.3ad-4NICs-layer2,769.29
sp,64,802.3ad-4NICs-layer2,752.60
sp,64,802.3ad-4NICs-layer2,760.93
sp,64,802.3ad-4NICs-layer2,790.11
sp,64,802.3ad-4NICs-layer2,766.63
sp,64,802.3ad-4NICs-layer2,766.36
sp,64,802.3ad-4NICs-layer2,768.93
sp,64,802.3ad-4NICs-layer2,768.67
sp,64,802.3ad-4NICs-layer2,769.52
sp,64,802.3ad-4NICs-layer2,773.31
sp,64,802.3ad-4NICs-layer2,770.19
sp,64,802.3ad-4NICs-layer2,819.42
sp,64,802.3ad-4NICs-layer2,774.59
sp,64,802.3ad-4NICs-layer2,749.68
sp,64,802.3ad-4NICs-layer2,782.76
sp,64,802.3ad-4NICs-layer2,762.28
sp,64,802.3ad-4NICs-layer2,761.16
bt,64,802.3ad-4NICs-layer2,546.11
bt,64,802.3ad-4NICs-layer2,529.78
bt,64,802.3ad-4NICs-layer2,542.05
bt,64,802.3ad-4NICs-layer2,541.34
bt,64,802.3ad-4NICs-layer2,714.63
bt,64,802.3ad-4NICs-layer2,530.62
bt,64,802.3ad-4NICs-layer2,515.48
bt,64,802.3ad-4NICs-layer2,539.17
bt,64,802.3ad-4NICs-layer2,528.29
bt,64,802.3ad-4NICs-layer2,531.64
bt,64,802.3ad-4NICs-layer2,533.71
bt,64,802.3ad-4NICs-layer2,546.88
bt,64,802.3ad-4NICs-layer2,536.67
bt,64,802.3ad-4NICs-layer2,528.28
bt,64,802.3ad-4NICs-layer2,526.25
bt,64,802.3ad-4NICs-layer2,537.17
bt,64,802.3ad-4NICs-layer2,534.73
bt,64,802.3ad-4NICs-layer2,534.05
bt,64,802.3ad-4NICs-layer2,588.98
bt,64,802.3ad-4NICs-layer2,531.19
bt,64,802.3ad-4NICs-layer2,532.39
bt,64,802.3ad-4NICs-layer2,667.15
bt,64,802.3ad-4NICs-layer2,726.42
bt,64,802.3ad-4NICs-layer2,516.34
bt,64,802.3ad-4NICs-layer2,537.16
bt,64,802.3ad-4NICs-layer2,537.14
bt,64,802.3ad-4NICs-layer2,548.08
bt,64,802.3ad-4NICs-layer2,550.52
bt,64,802.3ad-4NICs-layer2,534.94
bt,64,802.3ad-4NICs-layer2,541.73
sp,64,802.3ad-4NICs-layer2,863.82
sp,64,802.3ad-4NICs-layer2,828.63
sp,64,802.3ad-4NICs-layer2,845.56
sp,64,802.3ad-4NICs-layer2,827.93
sp,64,802.3ad-4NICs-layer2,842.04
sp,64,802.3ad-4NICs-layer2,856.56
sp,64,802.3ad-4NICs-layer2,858.64
sp,64,802.3ad-4NICs-layer2,806.86
sp,64,802.3ad-4NICs-layer2,839.77
sp,64,802.3ad-4NICs-layer2,828.83
sp,64,802.3ad-4NICs-layer2,849.72
sp,64,802.3ad-4NICs-layer2,870.66
sp,64,802.3ad-4NICs-layer2,842.42
sp,64,802.3ad-4NICs-layer2,873.46
sp,64,802.3ad-4NICs-layer2,791.24
sp,64,802.3ad-4NICs-layer2,853.92
sp,64,802.3ad-4NICs-layer2,840.24
sp,64,802.3ad-4NICs-layer2,815.74
sp,64,802.3ad-4NICs-layer2,853.30
sp,64,802.3ad-4NICs-layer2,850.44
sp,64,802.3ad-4NICs-layer2,842.94
sp,64,802.3ad-4NICs-layer2,791.67
sp,64,802.3ad-4NICs-layer2,851.02
sp,64,802.3ad-4NICs-layer2,840.65
sp,64,802.3ad-4NICs-layer2,839.10
sp,64,802.3ad-4NICs-layer2,828.60
sp,64,802.3ad-4NICs-layer2,876.21
sp,64,802.3ad-4NICs-layer2,845.47
sp,64,802.3ad-4NICs-layer2,866.02
sp,64,802.3ad-4NICs-layer2,848.17
bt,64,802.3ad-4NICs-layer2,531.21
bt,64,802.3ad-4NICs-layer2,510.73
bt,64,802.3ad-4NICs-layer2,524.60
bt,64,802.3ad-4NICs-layer2,519.19
bt,64,802.3ad-4NICs-layer2,503.62
bt,64,802.3ad-4NICs-layer2,495.40
bt,64,802.3ad-4NICs-layer2,495.02
bt,64,802.3ad-4NICs-layer2,503.04
bt,64,802.3ad-4NICs-layer2,530.73
bt,64,802.3ad-4NICs-layer2,541.35
bt,64,802.3ad-4NICs-layer2,524.72
bt,64,802.3ad-4NICs-layer2,525.40
bt,64,802.3ad-4NICs-layer2,544.91
bt,64,802.3ad-4NICs-layer2,534.00
bt,64,802.3ad-4NICs-layer2,512.42
bt,64,802.3ad-4NICs-layer2,510.79
bt,64,802.3ad-4NICs-layer2,534.72
bt,64,802.3ad-4NICs-layer2,521.69
bt,64,802.3ad-4NICs-layer2,511.50
bt,64,802.3ad-4NICs-layer2,505.25
bt,64,802.3ad-4NICs-layer2,507.40
bt,64,802.3ad-4NICs-layer2,512.37
bt,64,802.3ad-4NICs-layer2,507.82
bt,64,802.3ad-4NICs-layer2,515.52
bt,64,802.3ad-4NICs-layer2,515.02
bt,64,802.3ad-4NICs-layer2,531.22
bt,64,802.3ad-4NICs-layer2,562.13
bt,64,802.3ad-4NICs-layer2,537.79
bt,64,802.3ad-4NICs-layer2,504.24
bt,64,802.3ad-4NICs-layer2,494.57
sp,64,802.3ad-4NICs-layer2,793.59
sp,64,802.3ad-4NICs-layer2,804.50
sp,64,802.3ad-4NICs-layer2,791.41
sp,64,802.3ad-4NICs-layer2,788.67
