apps,process,bondmode,time
ft,64,balance-rr-2NICs-layer2-2,131.38
ft,64,balance-rr-2NICs-layer2-2,129.43
ft,64,balance-rr-2NICs-layer2-2,133.69
ft,64,balance-rr-2NICs-layer2-2,131.23
ft,64,balance-rr-2NICs-layer2-2,130.32
ft,64,balance-rr-2NICs-layer2-2,127.9
ft,64,balance-rr-2NICs-layer2-2,131.01
ft,64,balance-rr-2NICs-layer2-2,131.36
ft,64,balance-rr-2NICs-layer2-2,131.31
ft,64,balance-rr-2NICs-layer2-2,132.34
