apps,process,bondmode,time
sp,16,802.3ad-4NICs-layer2-2,506.8
sp,16,802.3ad-4NICs-layer2-2,505.54
sp,16,802.3ad-4NICs-layer2-2,510.22
sp,16,802.3ad-4NICs-layer2-2,512.35
sp,16,802.3ad-4NICs-layer2-2,510.19
sp,16,802.3ad-4NICs-layer2-2,512.03
sp,16,802.3ad-4NICs-layer2-2,509.31
sp,16,802.3ad-4NICs-layer2-2,511.36
sp,16,802.3ad-4NICs-layer2-2,510.15
sp,16,802.3ad-4NICs-layer2-2,511.53
