apps,process,bondmode,time
is,64,balance-rr-4NICs-layer2-4,
is,64,balance-rr-4NICs-layer2-4,46.05
is,64,balance-rr-4NICs-layer2-4,44.46
is,64,balance-rr-4NICs-layer2-4,43.64
is,64,balance-rr-4NICs-layer2-4,47.61
is,64,balance-rr-4NICs-layer2-4,48.14
is,64,balance-rr-4NICs-layer2-4,47.17
is,64,balance-rr-4NICs-layer2-4,46.78
is,64,balance-rr-4NICs-layer2-4,45.99
is,64,balance-rr-4NICs-layer2-4,47.62
