apps,process,bondmode,time
sp,64,balance-rr-4NICs-layer2-4,850.69
sp,64,balance-rr-4NICs-layer2-4,850.69
sp,64,balance-rr-4NICs-layer2-4,829.07
sp,64,balance-rr-4NICs-layer2-4,850.45
sp,64,balance-rr-4NICs-layer2-4,825.04
sp,64,balance-rr-4NICs-layer2-4,859.51
sp,64,balance-rr-4NICs-layer2-4,821.3
sp,64,balance-rr-4NICs-layer2-4,834.82
sp,64,balance-rr-4NICs-layer2-4,841.86
sp,64,balance-rr-4NICs-layer2-4,857.9
