apps,process,bondmode,time
is,64,balance-rr-2NICs-layer2-1,13.3
is,64,balance-rr-2NICs-layer2-1,13.06
is,64,balance-rr-2NICs-layer2-1,13.5
is,64,balance-rr-2NICs-layer2-1,13.31
is,64,balance-rr-2NICs-layer2-1,13.09
is,64,balance-rr-2NICs-layer2-1,13.09
is,64,balance-rr-2NICs-layer2-1,13.31
is,64,balance-rr-2NICs-layer2-1,13.23
is,64,balance-rr-2NICs-layer2-1,13.37
is,64,balance-rr-2NICs-layer2-1,13.11
