apps,process,bondmode,time
ft,16,balance-rr-2NICs-layer2-1,80.53
ft,16,balance-rr-2NICs-layer2-1,80.29
ft,16,balance-rr-2NICs-layer2-1,80.25
ft,16,balance-rr-2NICs-layer2-1,80.78
ft,16,balance-rr-2NICs-layer2-1,80.45
ft,16,balance-rr-2NICs-layer2-1,80.43
ft,16,balance-rr-2NICs-layer2-1,81.06
ft,16,balance-rr-2NICs-layer2-1,80.78
ft,16,balance-rr-2NICs-layer2-1,80.89
ft,16,balance-rr-2NICs-layer2-1,80.13
