apps,process,bondmode,time
is,64,native-1instance,16.08
is,64,native-1instance,15.86
is,64,native-1instance,16.09
is,64,native-1instance,15.75
is,64,native-1instance,15.65
is,64,native-1instance,15.63
is,64,native-1instance,15.54
is,64,native-1instance,15.58
is,64,native-1instance,15.9
is,64,native-1instance,15.99
