apps,process,bondmode,time
bt,64,native-1instance,174.26
bt,64,native-1instance,175.29
bt,64,native-1instance,174.69
bt,64,native-1instance,175.32
bt,64,native-1instance,174.76
bt,64,native-1instance,174.64
bt,64,native-1instance,175.53
bt,64,native-1instance,173.68
bt,64,native-1instance,175.15
bt,64,native-1instance,174.36
