apps,process,bondmode,time
is,64,native-1instance,15.6
is,64,native-1instance,15.6
is,64,native-1instance,16.06
is,64,native-1instance,15.99
is,64,native-1instance,15.47
is,64,native-1instance,15.36
is,64,native-1instance,15.68
is,64,native-1instance,15.96
is,64,native-1instance,15.75
is,64,native-1instance,15.51
